3,21dc2c9b9de561ddab011cdbb48412d5.jpg,GARBAGE,337,314,108,90
3,21dc2c9b9de561ddab011cdbb48412d5.jpg,GARBAGE,373,332,131,100
0,21dc2c9b9de561ddab011cdbb48412d5.jpg,GRAFFITI,84,24,84,44
2,9ff331386e363c5d65f99d6b12ddbe57.jpg,POTHOLES,375,289,216,141
2,9ff331386e363c5d65f99d6b12ddbe57.jpg,POTHOLES,328,229,175,102
2,9ff331386e363c5d65f99d6b12ddbe57.jpg,POTHOLES,118,17,199,137
3,cd07fd6d7e315bc6e50d2a7a8ce1e7b7.jpg,GARBAGE,271,223,190,164
3,cd07fd6d7e315bc6e50d2a7a8ce1e7b7.jpg,GARBAGE,123,80,181,153
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,438,391,160,123
9,51e45a98c72f86c44bc6340c6ca6a8e7.jpg,CLUTTER_SIDEWALK,155,-47,177,95
9,51e45a98c72f86c44bc6340c6ca6a8e7.jpg,CLUTTER_SIDEWALK,308,59,177,101
3,51e45a98c72f86c44bc6340c6ca6a8e7.jpg,GARBAGE,29,0,100,82
3,51e45a98c72f86c44bc6340c6ca6a8e7.jpg,GARBAGE,143,114,103,83
3,51e45a98c72f86c44bc6340c6ca6a8e7.jpg,GARBAGE,43,18,100,80
9,51e45a98c72f86c44bc6340c6ca6a8e7.jpg,CLUTTER_SIDEWALK,543,244,184,108
3,cbabdf39160d2b7e8404881e3333374d.jpg,GARBAGE,184,147,159,133
4,cbabdf39160d2b7e8404881e3333374d.jpg,CONSTRUCTION_ROAD,412,344,141,113
2,cbabdf39160d2b7e8404881e3333374d.jpg,POTHOLES,162,-51,291,136
2,0c368cabaf2d03fa161610701da7f3ae.jpg,POTHOLES,450,330,222,144
2,0c368cabaf2d03fa161610701da7f3ae.jpg,POTHOLES,303,196,216,148
2,0c368cabaf2d03fa161610701da7f3ae.jpg,POTHOLES,52,-16,225,147
2,0c368cabaf2d03fa161610701da7f3ae.jpg,POTHOLES,388,245,222,136
4,77c01de98601411204637d6ca66fd968.jpg,CONSTRUCTION_ROAD,501,412,145,63
3,77c01de98601411204637d6ca66fd968.jpg,GARBAGE,370,307,151,119
4,77c01de98601411204637d6ca66fd968.jpg,CONSTRUCTION_ROAD,375,213,144,62
4,77c01de98601411204637d6ca66fd968.jpg,CONSTRUCTION_ROAD,506,278,145,65
3,77c01de98601411204637d6ca66fd968.jpg,GARBAGE,399,349,147,118
3,77c01de98601411204637d6ca66fd968.jpg,GARBAGE,269,205,143,113
4,77c01de98601411204637d6ca66fd968.jpg,CONSTRUCTION_ROAD,293,67,144,51
0,a39979a52b05782be731057be1532bd7.jpg,GRAFFITI,312,257,121,87
3,a39979a52b05782be731057be1532bd7.jpg,GARBAGE,188,134,142,108
3,a39979a52b05782be731057be1532bd7.jpg,GARBAGE,296,222,161,118
3,37acd96e127d46cbab7dc19676895ea3.jpg,GARBAGE,114,67,185,156
3,37acd96e127d46cbab7dc19676895ea3.jpg,GARBAGE,376,333,133,101
3,37acd96e127d46cbab7dc19676895ea3.jpg,GARBAGE,423,364,139,100
3,37acd96e127d46cbab7dc19676895ea3.jpg,GARBAGE,478,415,149,100
9,63c7a235ed62b2550cf1d876d06d9bba.jpg,CLUTTER_SIDEWALK,80,-24,116,82
9,63c7a235ed62b2550cf1d876d06d9bba.jpg,CLUTTER_SIDEWALK,380,210,128,87
9,63c7a235ed62b2550cf1d876d06d9bba.jpg,CLUTTER_SIDEWALK,269,85,125,83
9,63c7a235ed62b2550cf1d876d06d9bba.jpg,CLUTTER_SIDEWALK,513,372,136,88
3,63c7a235ed62b2550cf1d876d06d9bba.jpg,GARBAGE,454,418,102,77
3,63c7a235ed62b2550cf1d876d06d9bba.jpg,GARBAGE,487,457,97,72
3,63c7a235ed62b2550cf1d876d06d9bba.jpg,GARBAGE,402,362,93,69
9,93bde74fdd41477b566d6d7ddea62619.jpg,CLUTTER_SIDEWALK,506,392,214,110
9,93bde74fdd41477b566d6d7ddea62619.jpg,CLUTTER_SIDEWALK,269,-62,170,92
9,93bde74fdd41477b566d6d7ddea62619.jpg,CLUTTER_SIDEWALK,514,167,203,102
8,4d21bcdf3014e827c9c51f7b8798b22e.jpg,SAND_ON_ROAD,508,389,244,-5
8,4d21bcdf3014e827c9c51f7b8798b22e.jpg,SAND_ON_ROAD,317,-98,210,28
8,4d21bcdf3014e827c9c51f7b8798b22e.jpg,SAND_ON_ROAD,553,162,245,-3
4,728bc83d1883b621b056ba381e1382f8.jpg,CONSTRUCTION_ROAD,294,30,228,71
3,728bc83d1883b621b056ba381e1382f8.jpg,GARBAGE,285,36,231,69
4,728bc83d1883b621b056ba381e1382f8.jpg,CONSTRUCTION_ROAD,510,380,180,87
3,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,GARBAGE,131,97,151,126
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,256,209,157,111
2,3a76e8346cb6b3de4dbc42357b16d9c7.jpg,POTHOLES,481,390,220,167
3,6f6a570e2155377e35df67f796d8575e.jpg,GARBAGE,383,330,158,122
3,2b5809dcc4c9e27e8c9fca66b0f4b63f.jpg,GARBAGE,325,286,152,127
7,2b5809dcc4c9e27e8c9fca66b0f4b63f.jpg,BAD_BILLBOARD,202,122,94,59
7,80e88cb4dd200f67e5d7a3101ab37197.jpg,BAD_BILLBOARD,339,237,54,-3
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,423,303,241,167
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,446,332,260,188
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,240,176,134,95
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,392,301,172,121
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,254,105,228,162
3,cbb982af6ec5f90529366f94283c13ad.jpg,GARBAGE,203,160,131,98
3,cbb982af6ec5f90529366f94283c13ad.jpg,GARBAGE,231,192,178,149
7,e79f0731fe7dec78d8798f16dc36c24f.jpg,BAD_BILLBOARD,312,280,91,66
7,e79f0731fe7dec78d8798f16dc36c24f.jpg,BAD_BILLBOARD,500,406,61,-7
7,e79f0731fe7dec78d8798f16dc36c24f.jpg,BAD_BILLBOARD,40,-12,103,-22
7,e79f0731fe7dec78d8798f16dc36c24f.jpg,BAD_BILLBOARD,405,345,79,25
3,e79f0731fe7dec78d8798f16dc36c24f.jpg,GARBAGE,426,396,173,149
3,e79f0731fe7dec78d8798f16dc36c24f.jpg,GARBAGE,370,338,192,168
3,3e22d5cec0172e0be4dab772ca5abf57.jpg,GARBAGE,346,317,97,74
3,3e22d5cec0172e0be4dab772ca5abf57.jpg,GARBAGE,198,144,110,78
3,3e22d5cec0172e0be4dab772ca5abf57.jpg,GARBAGE,341,294,209,183
9,3e22d5cec0172e0be4dab772ca5abf57.jpg,CLUTTER_SIDEWALK,348,139,206,103
9,3e22d5cec0172e0be4dab772ca5abf57.jpg,CLUTTER_SIDEWALK,238,-66,213,116
3,3e22d5cec0172e0be4dab772ca5abf57.jpg,GARBAGE,397,365,98,73
9,3e22d5cec0172e0be4dab772ca5abf57.jpg,CLUTTER_SIDEWALK,536,298,194,95
3,fcd41ea1f32334016050d91b44a8d623.jpg,GARBAGE,411,383,137,115
9,fcd41ea1f32334016050d91b44a8d623.jpg,CLUTTER_SIDEWALK,168,-51,252,159
3,fcd41ea1f32334016050d91b44a8d623.jpg,GARBAGE,365,327,201,175
4,d7f6199b234c64c325a3599ca6ae7893.jpg,CONSTRUCTION_ROAD,511,81,308,22
4,d7f6199b234c64c325a3599ca6ae7893.jpg,CONSTRUCTION_ROAD,244,-73,290,66
4,d7f6199b234c64c325a3599ca6ae7893.jpg,CONSTRUCTION_ROAD,499,281,180,43
3,32c0a6b51f90425e5949c4e4f4a20b63.jpg,GARBAGE,196,171,133,111
3,32c0a6b51f90425e5949c4e4f4a20b63.jpg,GARBAGE,64,27,164,136
7,e278efafb182c09102f6970b46d2e8a7.jpg,BAD_BILLBOARD,463,395,90,51
3,e278efafb182c09102f6970b46d2e8a7.jpg,GARBAGE,109,62,203,171
7,e278efafb182c09102f6970b46d2e8a7.jpg,BAD_BILLBOARD,128,83,99,70
7,e278efafb182c09102f6970b46d2e8a7.jpg,BAD_BILLBOARD,156,114,102,69
3,b3684b58ebadf8ba0fb7f4aa76357e6c.jpg,GARBAGE,240,204,205,177
3,1b77abbde02fcef0c104fa5eee29155d.jpg,GARBAGE,457,412,205,172
4,1b77abbde02fcef0c104fa5eee29155d.jpg,CONSTRUCTION_ROAD,229,178,112,81
4,1b77abbde02fcef0c104fa5eee29155d.jpg,CONSTRUCTION_ROAD,178,58,133,65
4,1b77abbde02fcef0c104fa5eee29155d.jpg,CONSTRUCTION_ROAD,121,-19,144,64
9,3a5d020d34838e51c58b097b0202e9ab.jpg,CLUTTER_SIDEWALK,498,420,167,106
9,3a5d020d34838e51c58b097b0202e9ab.jpg,CLUTTER_SIDEWALK,431,72,169,98
0,fe96e7ed9ef749b69d0b74096011cf75.jpg,GRAFFITI,460,406,116,67
0,fe96e7ed9ef749b69d0b74096011cf75.jpg,GRAFFITI,488,451,138,65
0,fe96e7ed9ef749b69d0b74096011cf75.jpg,GRAFFITI,282,200,124,89
0,fe96e7ed9ef749b69d0b74096011cf75.jpg,GRAFFITI,65,27,105,81
0,fe96e7ed9ef749b69d0b74096011cf75.jpg,GRAFFITI,336,175,125,62
0,fe96e7ed9ef749b69d0b74096011cf75.jpg,GRAFFITI,148,85,113,72
0,fe96e7ed9ef749b69d0b74096011cf75.jpg,GRAFFITI,428,279,121,69
3,3477b369a7a63a8cbd8a5427364b00c5.jpg,GARBAGE,338,302,182,156
0,8568a2cf5c7703264956ede4419c384d.jpg,GRAFFITI,362,332,177,151
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,341,290,220,184
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,362,333,176,152
8,8568a2cf5c7703264956ede4419c384d.jpg,SAND_ON_ROAD,137,-26,185,94
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,347,310,150,124
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,253,23,251,135
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,474,404,183,148
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,381,242,270,183
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,308,197,222,154
3,317d08c617e65c6143c20dbd35db503c.jpg,GARBAGE,346,283,150,118
3,317d08c617e65c6143c20dbd35db503c.jpg,GARBAGE,390,299,201,156
0,317d08c617e65c6143c20dbd35db503c.jpg,GRAFFITI,123,-25,112,56
0,317d08c617e65c6143c20dbd35db503c.jpg,GRAFFITI,163,77,103,59
9,d2e33b5e382342517df8f76ab4cd19e9.jpg,CLUTTER_SIDEWALK,511,362,172,116
3,d2e33b5e382342517df8f76ab4cd19e9.jpg,GARBAGE,26,-8,169,137
9,d2e33b5e382342517df8f76ab4cd19e9.jpg,CLUTTER_SIDEWALK,383,97,179,115
9,d2e33b5e382342517df8f76ab4cd19e9.jpg,CLUTTER_SIDEWALK,134,-42,187,125
9,f7967f05b8c4c0a30d4acfb85d2d5552.jpg,CLUTTER_SIDEWALK,458,126,210,103
9,f7967f05b8c4c0a30d4acfb85d2d5552.jpg,CLUTTER_SIDEWALK,225,0,201,101
3,224a45bbf1d63b5ff5cc1a6f0a3301e5.jpg,GARBAGE,326,279,148,108
3,224a45bbf1d63b5ff5cc1a6f0a3301e5.jpg,GARBAGE,181,147,128,98
3,d74a18aa052de6f9d38fe82e6b6ecf21.jpg,GARBAGE,353,314,182,157
3,d74a18aa052de6f9d38fe82e6b6ecf21.jpg,GARBAGE,487,455,164,134
3,d74a18aa052de6f9d38fe82e6b6ecf21.jpg,GARBAGE,19,-6,190,164
3,d74a18aa052de6f9d38fe82e6b6ecf21.jpg,GARBAGE,441,390,136,107
4,2e2300be77fb56a90d61add02e2a862d.jpg,CONSTRUCTION_ROAD,521,305,181,74
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,527,327,55,-17
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,277,34,41,-13
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,390,201,51,-16
4,2e2300be77fb56a90d61add02e2a862d.jpg,CONSTRUCTION_ROAD,397,197,174,77
4,2e2300be77fb56a90d61add02e2a862d.jpg,CONSTRUCTION_ROAD,280,74,168,74
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,474,242,126,11
4,2e2300be77fb56a90d61add02e2a862d.jpg,CONSTRUCTION_ROAD,167,-50,169,64
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,329,120,123,6
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,206,40,121,7
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,96,-29,118,2
7,2e2300be77fb56a90d61add02e2a862d.jpg,BAD_BILLBOARD,498,413,134,7
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,277,232,105,78
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,102,38,151,96
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,110,40,175,137
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,335,290,139,103
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,40,-12,103,59
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,480,439,172,138
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,144,58,143,90
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,244,195,103,69
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,219,122,181,107
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,76,1,167,118
3,e43e3f2a78d54b579c2f4b93c7c6941a.jpg,GARBAGE,421,320,213,153
9,456308ef35d8488686e7550e9aa77980.jpg,CLUTTER_SIDEWALK,355,250,130,91
9,456308ef35d8488686e7550e9aa77980.jpg,CLUTTER_SIDEWALK,51,-16,116,78
9,456308ef35d8488686e7550e9aa77980.jpg,CLUTTER_SIDEWALK,522,338,142,91
9,456308ef35d8488686e7550e9aa77980.jpg,CLUTTER_SIDEWALK,214,55,127,81
3,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,370,331,106,74
8,5083edb276e5c681ce7784c94825784f.jpg,SAND_ON_ROAD,297,249,96,66
3,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,369,341,94,70
2,5083edb276e5c681ce7784c94825784f.jpg,POTHOLES,239,166,213,133
3,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,407,373,103,73
2,5083edb276e5c681ce7784c94825784f.jpg,POTHOLES,117,35,141,97
3,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,394,351,106,75
3,ebeb00de0d36e92e5f296f6743c302eb.jpg,GARBAGE,78,35,266,236
4,e0238ee8ef2e62a37835df1be5f4f523.jpg,CONSTRUCTION_ROAD,530,258,291,55
4,e0238ee8ef2e62a37835df1be5f4f523.jpg,CONSTRUCTION_ROAD,387,88,292,54
4,e0238ee8ef2e62a37835df1be5f4f523.jpg,CONSTRUCTION_ROAD,219,-68,295,45
7,148de81eafef0512d925e7b3e8a112cf.jpg,BAD_BILLBOARD,503,402,88,43
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,357,312,114,89
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,250,194,114,79
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,334,283,111,85
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,247,163,119,75
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,307,256,112,82
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,211,106,137,63
4,9254e2d747920d7b64ac26160aa34485.jpg,CONSTRUCTION_ROAD,176,-52,177,34
4,a5701108d046ef8819af0d65a4ad38bb.jpg,CONSTRUCTION_ROAD,213,154,112,76
4,a5701108d046ef8819af0d65a4ad38bb.jpg,CONSTRUCTION_ROAD,208,128,115,75
4,a5701108d046ef8819af0d65a4ad38bb.jpg,CONSTRUCTION_ROAD,124,-14,141,61
4,a5701108d046ef8819af0d65a4ad38bb.jpg,CONSTRUCTION_ROAD,175,72,127,66
3,7963b92e636f306bbc85361ae3d58607.jpg,GARBAGE,104,64,206,180
4,7963b92e636f306bbc85361ae3d58607.jpg,CONSTRUCTION_ROAD,234,143,119,64
8,156c5c34442baea2f6fe56728b19e08f.jpg,SAND_ON_ROAD,380,309,133,92
3,156c5c34442baea2f6fe56728b19e08f.jpg,GARBAGE,124,60,151,115
3,8cb7facb5fbbb0b71b94e314b58462bf.jpg,GARBAGE,214,167,112,87
3,420129f069a3fd8c1792bc3fe144771b.jpg,GARBAGE,279,235,161,132
3,420129f069a3fd8c1792bc3fe144771b.jpg,GARBAGE,286,223,181,128
3,420129f069a3fd8c1792bc3fe144771b.jpg,GARBAGE,353,313,205,173
9,420129f069a3fd8c1792bc3fe144771b.jpg,CLUTTER_SIDEWALK,528,121,273,88
9,420129f069a3fd8c1792bc3fe144771b.jpg,CLUTTER_SIDEWALK,297,-92,262,83
3,420129f069a3fd8c1792bc3fe144771b.jpg,GARBAGE,233,182,236,198
3,420129f069a3fd8c1792bc3fe144771b.jpg,GARBAGE,397,315,191,148
3,292556f35373cfe83551c1a5102bd4a5.jpg,GARBAGE,425,378,128,104
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,153,-41,142,89
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,313,95,143,88
7,9a2f76fb7b40481fa2b372080ec07bfe.jpg,BAD_BILLBOARD,113,20,64,9
7,9a2f76fb7b40481fa2b372080ec07bfe.jpg,BAD_BILLBOARD,58,-18,62,7
3,c998fee13a50cc61d9298f45ce2541fd.jpg,GARBAGE,425,390,117,92
3,70d4b859467648836e038fd5ae1494d9.jpg,GARBAGE,369,317,115,78
8,191249ef1d8c31b2d8b037d7f0baceb5.jpg,SAND_ON_ROAD,482,360,136,77
3,191249ef1d8c31b2d8b037d7f0baceb5.jpg,GARBAGE,332,292,121,91
3,883bcd7ec083fbd77d9abe2c32b51743.jpg,GARBAGE,487,455,117,90
9,883bcd7ec083fbd77d9abe2c32b51743.jpg,CLUTTER_SIDEWALK,363,216,127,78
9,883bcd7ec083fbd77d9abe2c32b51743.jpg,CLUTTER_SIDEWALK,519,353,127,79
9,883bcd7ec083fbd77d9abe2c32b51743.jpg,CLUTTER_SIDEWALK,67,-21,133,78
9,883bcd7ec083fbd77d9abe2c32b51743.jpg,CLUTTER_SIDEWALK,226,71,128,81
3,68827079728d40c7900e3ee791690edf.jpg,GARBAGE,472,404,133,99
3,68827079728d40c7900e3ee791690edf.jpg,GARBAGE,489,448,141,108
9,98dc43ecc7ac4237ffd7a106d9902c1d.jpg,CLUTTER_SIDEWALK,200,101,134,96
3,98dc43ecc7ac4237ffd7a106d9902c1d.jpg,GARBAGE,436,401,112,86
3,98dc43ecc7ac4237ffd7a106d9902c1d.jpg,GARBAGE,353,298,124,98
3,98dc43ecc7ac4237ffd7a106d9902c1d.jpg,GARBAGE,472,443,137,115
3,98dc43ecc7ac4237ffd7a106d9902c1d.jpg,GARBAGE,28,-9,150,115
8,06e02bbeae92d13697e33596ec3c72a3.jpg,SAND_ON_ROAD,43,-13,115,77
8,06e02bbeae92d13697e33596ec3c72a3.jpg,SAND_ON_ROAD,75,-13,114,78
3,d99df1a817fb1a173a4698745836c4fc.jpg,GARBAGE,94,47,166,133
3,d99df1a817fb1a173a4698745836c4fc.jpg,GARBAGE,350,305,170,138
3,d99df1a817fb1a173a4698745836c4fc.jpg,GARBAGE,367,324,221,191
3,d99df1a817fb1a173a4698745836c4fc.jpg,GARBAGE,474,444,132,107
3,d99df1a817fb1a173a4698745836c4fc.jpg,GARBAGE,198,117,169,126
3,d99df1a817fb1a173a4698745836c4fc.jpg,GARBAGE,145,79,166,116
3,d99df1a817fb1a173a4698745836c4fc.jpg,GARBAGE,429,345,136,102
5,6f709afaea963c65e7a83e407cd7fac8.jpg,BROKEN_SIGNAGE,40,-10,122,88
1,6f709afaea963c65e7a83e407cd7fac8.jpg,FADED_SIGNAGE,100,61,93,54
0,215c367d69d411036629305b56064958.jpg,GRAFFITI,320,248,100,61
0,215c367d69d411036629305b56064958.jpg,GRAFFITI,439,323,120,69
0,215c367d69d411036629305b56064958.jpg,GRAFFITI,268,175,111,58
3,1f78d1e2fcb172e47dbace11464172d7.jpg,GARBAGE,169,126,180,152
3,1f78d1e2fcb172e47dbace11464172d7.jpg,GARBAGE,63,35,179,160
3,893264695e7ae98e5c24640fec730207.jpg,GARBAGE,102,42,178,146
3,893264695e7ae98e5c24640fec730207.jpg,GARBAGE,50,-2,173,140
0,af3b6bc201f381abacd947945f65bc4f.jpg,GRAFFITI,249,192,98,72
0,af3b6bc201f381abacd947945f65bc4f.jpg,GRAFFITI,492,442,99,67
0,af3b6bc201f381abacd947945f65bc4f.jpg,GRAFFITI,167,108,103,67
3,51dedf7006aa2552f1e509d297375c78.jpg,GARBAGE,24,-7,115,90
3,51dedf7006aa2552f1e509d297375c78.jpg,GARBAGE,80,20,132,100
9,bdd6271e66ffd4f998f152223540aeec.jpg,CLUTTER_SIDEWALK,523,330,143,98
9,bdd6271e66ffd4f998f152223540aeec.jpg,CLUTTER_SIDEWALK,186,-52,146,95
3,bdd6271e66ffd4f998f152223540aeec.jpg,GARBAGE,216,177,170,142
3,fa000afe8a99edb79ca0c928c9a6490b.jpg,GARBAGE,78,26,134,108
3,fa000afe8a99edb79ca0c928c9a6490b.jpg,GARBAGE,119,62,134,106
2,4ed7f2cda06447613cb700c6e34790c0.jpg,POTHOLES,203,135,145,111
2,4ed7f2cda06447613cb700c6e34790c0.jpg,POTHOLES,315,249,242,153
2,4ed7f2cda06447613cb700c6e34790c0.jpg,POTHOLES,130,27,198,129
3,103eee59da3bb2e9e47f96f958cffc81.jpg,GARBAGE,387,362,187,171
3,103eee59da3bb2e9e47f96f958cffc81.jpg,GARBAGE,332,306,177,157
7,103eee59da3bb2e9e47f96f958cffc81.jpg,BAD_BILLBOARD,111,36,120,81
2,eb04074ed3f9f93b1ceabff44640bdcb.jpg,POTHOLES,454,328,237,157
9,ff22fbd2212505b594b65615746d2729.jpg,CLUTTER_SIDEWALK,401,194,146,91
9,ff22fbd2212505b594b65615746d2729.jpg,CLUTTER_SIDEWALK,56,-17,115,78
3,ff22fbd2212505b594b65615746d2729.jpg,GARBAGE,110,76,175,148
9,ff22fbd2212505b594b65615746d2729.jpg,CLUTTER_SIDEWALK,523,341,161,103
9,ff22fbd2212505b594b65615746d2729.jpg,CLUTTER_SIDEWALK,247,34,131,81
8,108b27e138205fc0a078ee87fa1bd921.jpg,SAND_ON_ROAD,293,269,116,95
8,321babadd7accde642e6ab866b4cd78e.jpg,SAND_ON_ROAD,405,366,112,90
4,321babadd7accde642e6ab866b4cd78e.jpg,CONSTRUCTION_ROAD,111,-35,174,98
3,321babadd7accde642e6ab866b4cd78e.jpg,GARBAGE,498,418,158,117
9,3f57a969e5c9efbf41eba723503cbc75.jpg,CLUTTER_SIDEWALK,130,-18,182,120
3,3f57a969e5c9efbf41eba723503cbc75.jpg,GARBAGE,132,106,139,119
9,3f57a969e5c9efbf41eba723503cbc75.jpg,CLUTTER_SIDEWALK,181,83,150,103
1,3f57a969e5c9efbf41eba723503cbc75.jpg,FADED_SIGNAGE,182,147,102,71
4,3f57a969e5c9efbf41eba723503cbc75.jpg,CONSTRUCTION_ROAD,193,148,123,89
7,3f57a969e5c9efbf41eba723503cbc75.jpg,BAD_BILLBOARD,364,292,90,49
3,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,189,159,106,84
3,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,179,142,121,97
3,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,201,162,129,97
9,8a61e5171c0de9f9d3d33f646018ff5b.jpg,CLUTTER_SIDEWALK,186,-56,189,76
8,8a61e5171c0de9f9d3d33f646018ff5b.jpg,SAND_ON_ROAD,343,267,106,67
8,8a61e5171c0de9f9d3d33f646018ff5b.jpg,SAND_ON_ROAD,380,312,111,67
3,8a61e5171c0de9f9d3d33f646018ff5b.jpg,GARBAGE,411,368,105,66
3,71c126be20c8e5fe7480962b3bca186d.jpg,GARBAGE,116,92,125,101
4,997ce1ea7dd7f0b92954bf14ba38e9ff.jpg,CONSTRUCTION_ROAD,218,150,109,75
4,997ce1ea7dd7f0b92954bf14ba38e9ff.jpg,CONSTRUCTION_ROAD,183,95,123,51
3,5847f6b3d8c27bd5942298eaced02fd4.jpg,GARBAGE,41,-9,190,162
7,5847f6b3d8c27bd5942298eaced02fd4.jpg,BAD_BILLBOARD,176,99,110,80
2,dd6b7ec17090ad2a9257f3247044a75a.jpg,POTHOLES,40,-12,188,127
2,dd6b7ec17090ad2a9257f3247044a75a.jpg,POTHOLES,122,37,184,134
3,dd6b7ec17090ad2a9257f3247044a75a.jpg,GARBAGE,397,361,156,128
3,f3f292150e2141cca62c97f8339284e7.jpg,GARBAGE,123,98,160,141
3,f3f292150e2141cca62c97f8339284e7.jpg,GARBAGE,80,41,204,178
3,f3f292150e2141cca62c97f8339284e7.jpg,GARBAGE,475,418,154,117
7,e41cf09fa1dedf29ec6af06474158cc5.jpg,BAD_BILLBOARD,195,81,114,22
0,ae34d0f47bc8beaa9affbc72ab4c8ea7.jpg,GRAFFITI,377,328,102,72
0,ae34d0f47bc8beaa9affbc72ab4c8ea7.jpg,GRAFFITI,487,453,118,62
7,ae34d0f47bc8beaa9affbc72ab4c8ea7.jpg,BAD_BILLBOARD,450,382,81,30
3,a1a8a07362a745d8646ba34ee7d00548.jpg,GARBAGE,305,260,165,138
3,a1a8a07362a745d8646ba34ee7d00548.jpg,GARBAGE,332,300,163,140
3,a1a8a07362a745d8646ba34ee7d00548.jpg,GARBAGE,128,75,158,126
3,a1a8a07362a745d8646ba34ee7d00548.jpg,GARBAGE,313,274,151,125
3,7d469f5e480b239d6070e78d179c3e1a.jpg,GARBAGE,391,355,139,113
2,7d469f5e480b239d6070e78d179c3e1a.jpg,POTHOLES,97,-19,269,205
3,7d469f5e480b239d6070e78d179c3e1a.jpg,GARBAGE,505,400,206,65
0,e4790236df495281fe7ab950456b777e.jpg,GRAFFITI,429,388,139,107
3,e4790236df495281fe7ab950456b777e.jpg,GARBAGE,266,184,164,117
4,58b0a07580d879ef0d4bd2837b0c6997.jpg,CONSTRUCTION_ROAD,501,410,133,67
4,58b0a07580d879ef0d4bd2837b0c6997.jpg,CONSTRUCTION_ROAD,438,322,113,64
4,58b0a07580d879ef0d4bd2837b0c6997.jpg,CONSTRUCTION_ROAD,368,288,104,65
3,46149b88cb82dbbd0ac07a259640ed5e.jpg,GARBAGE,406,376,124,105
8,46149b88cb82dbbd0ac07a259640ed5e.jpg,SAND_ON_ROAD,398,363,112,89
2,46149b88cb82dbbd0ac07a259640ed5e.jpg,POTHOLES,218,144,150,107
2,70dbd9f414f744f1772d91e7fa502cee.jpg,POTHOLES,333,276,207,148
2,70dbd9f414f744f1772d91e7fa502cee.jpg,POTHOLES,418,292,277,173
